,date,total_transaction,avg_transaction
0,2016-05-01,9797,655
1,2016-05-16,5372,525
2,2016-05-31,6399,955
3,2016-06-15,5903,709
4,2016-06-30,7393,943
5,2016-07-15,8450,871
6,2016-07-30,7942,982
7,2016-08-14,6239,905
8,2016-08-29,5225,845
9,2016-09-13,7785,981
10,2016-09-28,8705,507
11,2016-10-13,5160,510
12,2016-10-28,8169,950
13,2016-11-12,6509,531
14,2016-11-27,9536,557
15,2016-12-12,5274,715
16,2016-12-27,5166,768
17,2017-01-11,5135,819
18,2017-01-26,9738,817
19,2017-02-10,5542,631
20,2017-02-25,8105,720
21,2017-03-12,7604,510
22,2017-03-27,7495,714
23,2017-04-11,9896,623
24,2017-04-26,5257,928
25,2017-05-11,5797,751
26,2017-05-26,6712,800
27,2017-06-10,7831,819
28,2017-06-25,8082,651
29,2017-07-10,8745,967
30,2017-07-25,8776,610
31,2017-08-09,7443,804
32,2017-08-24,5106,721
33,2017-09-08,9546,878
34,2017-09-23,9550,765
35,2017-10-08,8752,768
36,2017-10-23,5217,967
37,2017-11-07,9001,838
38,2017-11-22,8190,611
39,2017-12-07,7348,699
40,2017-12-22,5378,888
41,2018-01-06,7699,835
42,2018-01-21,8090,846
43,2018-02-05,9544,509
44,2018-02-20,6011,767
45,2018-03-07,8523,500
46,2018-03-22,5873,892
47,2018-04-06,9506,824
48,2018-04-21,6861,615
49,2018-05-06,5783,887
50,2018-05-21,5267,937
51,2018-06-05,9103,727
52,2018-06-20,7224,666
53,2018-07-05,6117,601
54,2018-07-20,7684,986
55,2018-08-04,9552,850
56,2018-08-19,5435,688
57,2018-09-03,8420,884
58,2018-09-18,5001,973
59,2018-10-03,7857,688
60,2018-10-18,7237,544
61,2018-11-02,9161,715
62,2018-11-17,6420,532
63,2018-12-02,6830,993
64,2018-12-17,6415,823
65,2019-01-01,7174,503
66,2019-01-16,9997,702
67,2019-01-31,8867,974
68,2019-02-15,9472,928
69,2019-03-02,8344,712
70,2019-03-17,9777,606
71,2019-04-01,8839,611
72,2019-04-16,8239,668
73,2019-05-01,8567,528
74,2019-05-16,9780,964
75,2019-05-31,5112,860
76,2019-06-15,5841,846
77,2019-06-30,9305,792
78,2019-07-15,8667,578
79,2019-07-30,6908,888
80,2019-08-14,7601,887
81,2019-08-29,8225,558
82,2019-09-13,6298,599
83,2019-09-28,8762,816
84,2019-10-13,7077,586
85,2019-10-28,8567,952
86,2019-11-12,7690,801
87,2019-11-27,6084,655
88,2019-12-12,9817,621
89,2019-12-27,9595,651
90,2020-01-11,7835,760
91,2020-01-26,6433,619
92,2020-02-10,7957,562
93,2020-02-25,7142,553
94,2020-03-11,6746,856
95,2020-03-26,8251,960
96,2020-04-10,9962,895
97,2020-04-25,5141,734
